Close,output
184.4499969482422,1
193.75,2
191.1000061035156,2
185.6499938964844,1
184.6999969482422,0
182.5500030517578,0
192.0,1
196.3500061035156,2
196.25,1
195.8500061035156,0
200.3500061035156,0
197.5500030517578,1
197.3000030517578,1
195.0,1
191.3999938964844,0
185.6000061035156,2
188.3999938964844,1
186.5,0
182.1999969482422,1
176.10000610351562,2
188.0500030517578,2
186.1999969482422,1
176.60000610351562,1
163.85000610351562,0
165.6999969482422,1
183.75,2
178.85000610351562,1
173.60000610351562,1
168.89999389648438,1
169.75,1
170.9499969482422,1
169.5,1
169.10000610351562,1
169.10000610351562,1
161.60000610351562,0
158.0500030517578,2
158.5,1
150.64999389648438,1
149.89999389648438,0
144.5500030517578,1
145.25,0
128.9499969482422,0
125.4000015258789,1
130.35000610351562,0
126.1999969482422,1
125.75,0
114.1999969482422,1
105.6999969482422,1
98.9000015258789,0
88.0,1
89.75,0
82.94999694824219,0
77.94999694824219,0
75.5,0
72.94999694824219,0
77.30000305175781,0
66.19999694824219,1
68.55000305175781,0
70.25,1
70.80000305175781,2
70.69999694824219,0
68.1500015258789,1
71.05000305175781,1
67.94999694824219,0
65.30000305175781,1
67.25,1
67.5999984741211,1
74.5999984741211,2
74.25,1
72.9000015258789,1
74.6500015258789,1
76.8499984741211,1
80.44999694824219,1
74.6500015258789,1
75.9000015258789,0
75.6500015258789,2
74.19999694824219,1
75.25,0
76.94999694824219,1
78.1500015258789,1
93.25,1
83.9000015258789,1
80.9000015258789,0
83.19999694824219,1
82.5,1
81.05000305175781,1
86.0999984741211,0
86.19999694824219,1
87.19999694824219,1
83.80000305175781,1
84.3499984741211,1
80.6500015258789,1
81.80000305175781,0
83.44999694824219,1
84.0999984741211,1
82.80000305175781,0
83.0999984741211,1
84.55000305175781,1
87.0,2
87.0,1
89.55000305175781,1
96.5,2
98.75,2
98.5,1
110.75,1
115.4499969482422,1
111.4499969482422,1
111.4000015258789,1
106.1500015258789,1
105.3000030517578,1
100.5,1
94.75,1
95.4000015258789,2
96.3499984741211,1
102.5,0
102.6500015258789,2
104.4000015258789,1
104.8000030517578,1
103.8000030517578,1
101.4000015258789,1
99.4499969482422,1
98.25,0
100.75,1
101.5500030517578,1
103.4499969482422,2
109.0,1
109.0500030517578,1
105.3499984741211,0
106.9499969482422,1
107.5999984741211,1
108.0,1
105.1500015258789,1
103.1999969482422,1
102.9499969482422,1
106.4000015258789,2
105.0500030517578,1
108.4499969482422,1
105.1500015258789,2
106.0500030517578,1
103.75,1
101.6999969482422,1
106.4499969482422,1
105.75,0
103.6500015258789,1
104.6500015258789,1
113.0500030517578,1
111.4499969482422,0
115.4000015258789,1
116.8000030517578,1
119.0999984741211,2
123.8499984741211,1
122.3000030517578,1
125.3499984741211,2
131.14999389648438,1
124.5999984741211,0
123.5500030517578,1
125.5999984741211,2
125.1500015258789,1
121.6999969482422,1
120.9000015258789,0
121.1999969482422,1
127.0999984741211,1
137.89999389648438,0
144.25,2
142.8000030517578,1
143.1999969482422,1
143.8000030517578,0
150.3000030517578,1
151.85000610351562,1
147.8000030517578,1
149.39999389648438,2
142.3000030517578,1
140.10000610351562,1
143.3000030517578,1
144.3000030517578,1
148.5500030517578,1
148.39999389648438,1
151.4499969482422,1
147.64999389648438,1
147.89999389648438,1
137.4499969482422,1
133.10000610351562,0
131.39999389648438,0
122.8000030517578,1
127.25,0
132.85000610351562,1
131.6999969482422,1
133.3000030517578,1
133.5,1
133.89999389648438,1
144.75,1
141.0,1
140.9499969482422,2
138.4499969482422,2
135.89999389648438,1
134.10000610351562,1
130.6999969482422,1
126.9499969482422,1
127.75,0
128.25,1
129.64999389648438,1
130.25,1
133.5,1
137.0,1
133.6999969482422,0
135.64999389648438,1
134.8000030517578,0
131.89999389648438,0
132.64999389648438,1
132.85000610351562,2
134.10000610351562,1
135.89999389648438,1
137.64999389648438,1
139.0,2
141.0,1
146.0,1
150.9499969482422,1
151.1999969482422,1
146.35000610351562,2
148.85000610351562,1
158.0,1
173.5,1
167.9499969482422,1
169.10000610351562,1
170.6999969482422,1
172.0500030517578,1
171.4499969482422,2
173.75,1
180.3500061035156,1
179.75,1
183.6000061035156,2
184.8500061035156,1
184.1499938964844,1
183.5500030517578,1
181.8000030517578,1
182.6999969482422,2
177.60000610351562,2
178.85000610351562,1
177.64999389648438,1
178.89999389648438,1
182.5500030517578,1
181.6999969482422,1
180.5500030517578,0
164.5500030517578,1
164.9499969482422,0
169.1999969482422,2
175.9499969482422,1
186.3500061035156,1
183.4499969482422,2
184.1499938964844,2
183.8500061035156,1
186.5,1
191.3000030517578,1
193.1999969482422,2
195.3999938964844,2
196.75,2
198.1499938964844,1
220.6499938964844,1
237.8000030517578,2
242.6000061035156,1
245.1000061035156,1
260.29998779296875,2
245.9499969482422,1
258.6499938964844,0
274.8999938964844,2
290.6000061035156,1
289.3500061035156,2
279.1499938964844,1
267.5,0
266.79998779296875,0
262.70001220703125,0
279.6000061035156,1
322.0,2
331.0,2
326.1499938964844,1
315.8999938964844,2
335.95001220703125,1
325.04998779296875,2
328.8999938964844,0
325.0,0
325.3999938964844,1
333.3500061035156,1
329.20001220703125,1
330.1499938964844,1
323.8500061035156,1
311.8500061035156,0
304.5,1
324.0,0
321.6499938964844,1
333.1499938964844,1
322.95001220703125,1
328.29998779296875,1
345.75,1
348.5,1
339.20001220703125,1
325.1499938964844,1
321.25,0
315.20001220703125,1
321.45001220703125,1
317.54998779296875,1
318.54998779296875,2
319.95001220703125,2
305.79998779296875,0
307.0,2
308.95001220703125,0
303.04998779296875,1
307.3999938964844,1
294.45001220703125,1
285.54998779296875,0
296.3999938964844,0
297.04998779296875,1
301.79998779296875,2
307.75,0
305.04998779296875,1
307.75,1
307.79998779296875,1
313.95001220703125,2
318.20001220703125,1
286.54998779296875,1
302.8500061035156,1
303.5,1
310.0,0
301.3999938964844,1
298.04998779296875,0
294.54998779296875,1
294.0,1
295.3999938964844,1
301.5,1
305.8999938964844,1
301.8999938964844,2
293.8500061035156,1
293.0,1
289.45001220703125,0
291.5,1
301.25,2
302.75,1
314.8500061035156,1
315.54998779296875,0
326.0,1
312.25,1
321.1000061035156,1
332.45001220703125,2
314.45001220703125,1
307.70001220703125,1
313.1000061035156,1
311.8500061035156,1
315.25,0
315.5,1
318.6000061035156,1
318.75,1
318.75,1
318.1000061035156,1
323.0,1
325.6499938964844,2
334.95001220703125,1
345.5,1
352.75,1
343.3500061035156,1
344.75,1
350.75,1
355.95001220703125,1
352.70001220703125,0
349.3500061035156,2
345.6499938964844,1
337.3999938964844,1
334.29998779296875,1
337.8999938964844,0
335.25,1
334.6499938964844,1
339.6499938964844,1
342.79998779296875,1
341.54998779296875,1
339.6000061035156,1
344.25,1
344.8999938964844,0
346.1000061035156,1
316.8999938964844,1
317.1000061035156,2
306.3500061035156,1
306.29998779296875,1
307.45001220703125,1
310.95001220703125,1
309.54998779296875,1
310.25,2
311.25,1
308.8500061035156,1
302.1499938964844,1
302.54998779296875,1
295.54998779296875,1
293.1499938964844,1
291.3999938964844,2
284.45001220703125,1
292.8999938964844,1
293.95001220703125,1
296.8500061035156,1
303.70001220703125,1
298.1499938964844,2
299.70001220703125,2
300.04998779296875,1
298.1000061035156,1
294.20001220703125,0
295.45001220703125,1
306.0,1
307.25,1
303.70001220703125,2
297.70001220703125,1
293.3500061035156,1
283.1000061035156,1
276.95001220703125,1
279.79998779296875,1
284.3999938964844,1
284.29998779296875,2
285.75,2
291.95001220703125,1
287.29998779296875,2
295.25,2
293.1499938964844,1
295.54998779296875,1
297.45001220703125,1
294.6000061035156,1
295.25,1
298.95001220703125,1
301.20001220703125,1
306.1000061035156,1
311.95001220703125,1
311.6499938964844,1
308.6000061035156,2
298.95001220703125,1
301.95001220703125,1
310.1000061035156,2
321.5,1
317.95001220703125,2
331.6499938964844,1
329.29998779296875,1
330.25,1
333.3500061035156,1
333.29998779296875,1
342.0,1
344.95001220703125,1
336.04998779296875,1
376.5,0
382.9500122070313,2
415.75,1
420.8500061035156,1
506.8999938964844,2
497.6000061035156,1
509.6000061035156,1
481.8999938964844,2
486.8999938964844,2
508.0,1
490.8999938964844,1
479.8999938964844,2
508.6499938964844,2
497.8999938964844,1
481.0499877929688,1
483.7000122070313,0
485.7000122070313,1
487.8500061035156,2
484.8999938964844,1
489.7000122070313,2
501.3999938964844,1
509.6499938964844,1
510.75,1
503.4500122070313,2
507.0499877929688,1
505.4500122070313,1
519.0499877929688,1
530.1500244140625,1
509.7000122070313,0
486.1000061035156,2
495.5,1
488.6499938964844,2
492.75,1
460.2000122070313,1
461.4500122070313,1
458.6000061035156,1
475.25,1
479.1000061035156,2
480.1000061035156,2
467.2000122070313,1
481.7999877929688,0
493.8999938964844,2
493.9500122070313,2
494.4500122070313,1
495.3500061035156,1
489.3999938964844,1
491.6499938964844,2
491.9500122070313,1
470.2000122070313,1
447.0499877929688,1
453.6000061035156,0
470.5,2
472.3500061035156,1
467.6000061035156,1
471.1499938964844,0
480.2000122070313,1
476.0,1
470.3999938964844,1
482.3999938964844,1
497.6000061035156,1
489.6000061035156,2
489.75,2
488.8500061035156,1
490.6000061035156,0
503.7000122070313,1
501.2999877929688,1
507.25,1
511.9500122070313,2
509.8999938964844,1
525.0,1
510.7999877929688,2
520.8499755859375,1
515.7000122070312,2
501.8500061035156,0
478.4500122070313,1
490.5499877929688,1
494.3999938964844,2
497.2999877929688,2
517.75,1
504.2999877929688,1
506.3999938964844,1
504.5,1
500.6000061035156,2
494.6000061035156,1
492.75,1
501.25,1
507.4500122070313,1
498.8500061035156,1
471.4500122070313,0
504.0,1
498.4500122070313,2
499.9500122070313,0
493.1499938964844,1
494.4500122070313,1
478.25,1
477.0,1
427.9500122070313,1
459.75,1
454.0499877929688,1
447.6000061035156,0
437.1000061035156,1
417.25,0
394.0,1
391.75,0
405.8999938964844,0
419.6000061035156,2
418.1499938964844,2
411.7000122070313,1
413.6499938964844,2
424.8999938964844,1
433.7999877929688,2
427.9500122070313,1
440.3500061035156,1
435.7999877929688,2
433.2000122070313,1
432.1000061035156,1
432.7000122070313,1
433.7000122070313,2
435.6499938964844,1
433.75,0
441.1499938964844,2
446.75,1
458.0499877929688,1
456.1499938964844,1
449.5,2
452.0499877929688,1
452.0499877929688,1
438.2999877929688,1
431.0499877929688,1
433.7999877929688,2
424.9500122070313,0
440.5499877929688,1
448.0499877929688,1
438.8500061035156,2
425.1499938964844,0
434.8999938964844,1
430.25,1
436.0499877929688,1
437.6000061035156,1
432.8500061035156,1
423.5,2
426.2999877929688,0
408.5499877929688,1
403.9500122070313,1
391.75,0
388.1499938964844,1
372.2999877929688,2
404.2999877929688,0
405.3500061035156,0
424.1499938964844,1
415.1499938964844,2
398.6499938964844,1
418.0,1
421.4500122070313,1
425.75,0
417.0,1
420.6499938964844,0
429.6000061035156,1
442.3999938964844,1
443.5499877929688,1
444.6000061035156,1
439.1499938964844,1
431.8999938964844,1
432.3500061035156,1
435.8500061035156,1
435.6499938964844,1
428.5,0
428.0499877929688,0
406.7000122070313,1
405.1499938964844,1
414.1000061035156,0
392.9500122070313,1
388.9500122070313,1
382.7000122070313,1
397.6000061035156,0
393.1000061035156,2
407.2000122070313,1
409.2999877929688,0
414.5,1
417.1000061035156,1
416.9500122070313,1
411.7999877929688,1
412.7000122070313,0
408.4500122070313,1
412.0,1
416.3500061035156,1
430.8500061035156,2
441.5499877929688,1
437.0499877929688,1
430.5499877929688,1
427.1000061035156,1
428.0499877929688,1
440.2000122070313,1
450.8999938964844,2
449.0499877929688,2
453.4500122070313,1
454.8500061035156,1
454.8999938964844,1
449.5499877929688,1
441.1499938964844,1
444.0499877929688,1
442.25,1
449.6000061035156,2
479.2000122070313,1
476.25,1
467.7999877929688,1
468.8999938964844,2
465.25,1
468.25,1
475.5499877929688,2
476.6499938964844,1
477.5499877929688,2
489.8500061035156,2
485.3999938964844,2
484.7999877929688,1
471.0,1
454.6000061035156,1
460.4500122070313,2
463.2000122070313,0
459.2000122070313,1
465.0499877929688,1
453.3500061035156,0
471.1000061035156,0
466.8999938964844,1
461.75,0
459.0,1
457.75,1
445.8500061035156,1
442.2000122070313,1
445.8999938964844,1
451.0,1
456.7999877929688,1
450.2000122070313,0
447.25,1
432.5,1
425.4500122070313,1
434.25,1
427.6499938964844,0
432.2000122070313,1
423.1000061035156,1
397.5,1
398.7999877929688,0
399.1000061035156,1
402.25,0
404.6000061035156,0
397.6499938964844,1
407.8999938964844,1
414.1000061035156,1
412.1499938964844,1
395.9500122070313,1
393.3500061035156,0
396.5499877929688,1
399.0,1
396.25,1
396.1000061035156,1
404.25,1
399.0499877929688,1
398.1000061035156,1
398.0499877929688,1
401.6000061035156,1
404.5499877929688,1
407.7000122070313,1
409.8999938964844,1
412.75,1
421.3500061035156,2
422.1499938964844,1
416.25,1
425.3500061035156,1
435.0,1
433.1499938964844,1
412.2000122070313,1
423.5,1
433.7000122070313,1
437.1499938964844,2
431.5499877929688,2
423.1499938964844,2
423.7999877929688,1
421.1000061035156,1
424.7000122070313,1
424.0499877929688,1
423.3999938964844,1
433.2000122070313,1
433.25,1
433.1499938964844,2
439.3999938964844,2
438.25,1
435.3999938964844,2
428.75,1
427.1000061035156,1
420.1000061035156,1
417.2000122070313,1
413.2999877929688,0
414.1499938964844,1
418.5,2
417.8999938964844,2
416.7000122070313,1
421.6000061035156,1
418.0,1
410.5,1
402.6000061035156,1
394.4500122070313,1
378.3500061035156,1
384.7999877929688,1
394.1499938964844,1
391.2999877929688,2
