,Date,Close,output
465,2021-11-15,505.4500122070313,1
466,2021-11-16,519.0499877929688,1
467,2021-11-17,530.1500244140625,1
468,2021-11-18,509.7000122070313,0
469,2021-11-22,486.1000061035156,2
470,2021-11-23,495.5,1
471,2021-11-24,488.6499938964844,2
472,2021-11-25,492.75,1
473,2021-11-26,460.2000122070313,1
474,2021-11-29,461.4500122070313,1
475,2021-11-30,458.6000061035156,1
476,2021-12-01,475.25,1
477,2021-12-02,479.1000061035156,2
478,2021-12-03,480.1000061035156,2
479,2021-12-06,467.2000122070313,1
480,2021-12-07,481.7999877929688,0
481,2021-12-08,493.8999938964844,2
482,2021-12-09,493.9500122070313,2
483,2021-12-10,494.4500122070313,1
484,2021-12-13,495.3500061035156,1
485,2021-12-14,489.3999938964844,1
486,2021-12-15,491.6499938964844,2
487,2021-12-16,491.9500122070313,1
488,2021-12-17,470.2000122070313,1
489,2021-12-20,447.0499877929688,1
490,2021-12-21,453.6000061035156,0
491,2021-12-22,470.5,2
492,2021-12-23,472.3500061035156,1
493,2021-12-24,467.6000061035156,1
494,2021-12-27,471.1499938964844,0
495,2021-12-28,480.2000122070313,1
496,2021-12-29,476.0,1
497,2021-12-30,470.3999938964844,1
498,2021-12-31,482.3999938964844,1
499,2022-01-03,497.6000061035156,1
500,2022-01-04,489.6000061035156,2
501,2022-01-05,489.75,2
502,2022-01-06,488.8500061035156,1
503,2022-01-07,490.6000061035156,0
504,2022-01-10,503.7000122070313,1
505,2022-01-11,501.2999877929688,1
506,2022-01-12,507.25,1
507,2022-01-13,511.9500122070313,2
508,2022-01-14,509.8999938964844,1
509,2022-01-17,525.0,1
510,2022-01-18,510.7999877929688,2
511,2022-01-19,520.8499755859375,1
512,2022-01-20,515.7000122070312,2
513,2022-01-21,501.8500061035156,0
514,2022-01-24,478.4500122070313,1
515,2022-01-25,490.5499877929688,1
516,2022-01-27,494.3999938964844,2
517,2022-01-28,497.2999877929688,2
518,2022-01-31,517.75,1
519,2022-02-01,504.2999877929688,1
520,2022-02-02,506.3999938964844,1
521,2022-02-03,504.5,1
522,2022-02-04,500.6000061035156,2
523,2022-02-07,494.6000061035156,1
524,2022-02-08,492.75,1
525,2022-02-09,501.25,1
526,2022-02-10,507.4500122070313,1
527,2022-02-11,498.8500061035156,1
528,2022-02-14,471.4500122070313,0
529,2022-02-15,504.0,1
530,2022-02-16,498.4500122070313,2
531,2022-02-17,499.9500122070313,0
532,2022-02-18,493.1499938964844,1
533,2022-02-21,494.4500122070313,1
534,2022-02-22,478.25,1
535,2022-02-23,477.0,1
536,2022-02-24,427.9500122070313,1
537,2022-02-25,459.75,1
538,2022-02-28,454.0499877929688,1
539,2022-03-02,447.6000061035156,0
540,2022-03-03,437.1000061035156,1
541,2022-03-04,417.25,0
542,2022-03-07,394.0,1
543,2022-03-08,391.75,0
544,2022-03-09,405.8999938964844,0
545,2022-03-10,419.6000061035156,2
546,2022-03-11,418.1499938964844,2
547,2022-03-14,411.7000122070313,1
548,2022-03-15,413.6499938964844,2
549,2022-03-16,424.8999938964844,1
550,2022-03-17,433.7999877929688,2
551,2022-03-21,427.9500122070313,1
552,2022-03-22,440.3500061035156,1
553,2022-03-23,435.7999877929688,2
554,2022-03-24,433.2000122070313,1
555,2022-03-25,432.1000061035156,1
556,2022-03-28,432.7000122070313,1
557,2022-03-29,433.7000122070313,2
558,2022-03-30,435.6499938964844,1
559,2022-03-31,433.75,0
560,2022-04-01,441.1499938964844,2
561,2022-04-04,446.75,1
562,2022-04-05,458.0499877929688,1
563,2022-04-06,456.1499938964844,1
564,2022-04-07,449.5,2
565,2022-04-08,452.0499877929688,1
566,2022-04-11,452.0499877929688,1
567,2022-04-12,438.2999877929688,1
568,2022-04-13,431.0499877929688,1
569,2022-04-18,433.7999877929688,2
570,2022-04-19,424.9500122070313,0
571,2022-04-20,440.5499877929688,1
572,2022-04-21,448.0499877929688,1
573,2022-04-22,438.8500061035156,2
574,2022-04-25,425.1499938964844,0
575,2022-04-26,434.8999938964844,1
576,2022-04-27,430.25,1
577,2022-04-28,436.0499877929688,1
578,2022-04-29,437.6000061035156,1
579,2022-05-02,432.8500061035156,1
580,2022-05-04,423.5,2
581,2022-05-05,426.2999877929688,0
582,2022-05-06,408.5499877929688,1
583,2022-05-09,403.9500122070313,1
584,2022-05-10,391.75,0
585,2022-05-11,388.1499938964844,1
586,2022-05-12,372.2999877929688,2
587,2022-05-13,404.2999877929688,0
588,2022-05-16,405.3500061035156,0
589,2022-05-17,424.1499938964844,1
590,2022-05-18,415.1499938964844,2
591,2022-05-19,398.6499938964844,1
592,2022-05-20,418.0,1
593,2022-05-23,421.4500122070313,1
594,2022-05-24,425.75,0
595,2022-05-25,417.0,1
596,2022-05-26,420.6499938964844,0
597,2022-05-27,429.6000061035156,1
598,2022-05-30,442.3999938964844,1
599,2022-05-31,443.5499877929688,1
600,2022-06-01,444.6000061035156,1
601,2022-06-02,439.1499938964844,1
602,2022-06-03,431.8999938964844,1
603,2022-06-06,432.3500061035156,1
604,2022-06-07,435.8500061035156,1
605,2022-06-08,435.6499938964844,1
606,2022-06-09,428.5,0
607,2022-06-10,428.0499877929688,0
608,2022-06-13,406.7000122070313,1
609,2022-06-14,405.1499938964844,1
610,2022-06-15,414.1000061035156,0
611,2022-06-16,392.9500122070313,1
612,2022-06-17,388.9500122070313,1
613,2022-06-20,382.7000122070313,1
614,2022-06-21,397.6000061035156,0
615,2022-06-22,393.1000061035156,2
616,2022-06-23,407.2000122070313,1
617,2022-06-24,409.2999877929688,0
618,2022-06-27,414.5,1
619,2022-06-28,417.1000061035156,1
620,2022-06-29,416.9500122070313,1
621,2022-06-30,411.7999877929688,1
622,2022-07-01,412.7000122070313,0
623,2022-07-04,408.4500122070313,1
624,2022-07-05,412.0,1
625,2022-07-06,416.3500061035156,1
626,2022-07-07,430.8500061035156,2
627,2022-07-08,441.5499877929688,1
628,2022-07-11,437.0499877929688,1
629,2022-07-12,430.5499877929688,1
630,2022-07-13,427.1000061035156,1
631,2022-07-14,428.0499877929688,1
632,2022-07-15,440.2000122070313,1
633,2022-07-18,450.8999938964844,2
634,2022-07-19,449.0499877929688,2
635,2022-07-20,453.4500122070313,1
636,2022-07-21,454.8500061035156,1
637,2022-07-22,454.8999938964844,1
638,2022-07-25,449.5499877929688,1
639,2022-07-26,441.1499938964844,1
640,2022-07-27,444.0499877929688,1
641,2022-07-28,442.25,1
642,2022-07-29,449.6000061035156,2
643,2022-08-01,479.2000122070313,1
644,2022-08-02,476.25,1
645,2022-08-03,467.7999877929688,1
646,2022-08-04,468.8999938964844,2
647,2022-08-05,465.25,1
648,2022-08-08,468.25,1
649,2022-08-10,475.5499877929688,2
650,2022-08-11,476.6499938964844,1
651,2022-08-12,477.5499877929688,2
652,2022-08-16,489.8500061035156,2
653,2022-08-17,485.3999938964844,2
654,2022-08-18,484.7999877929688,1
655,2022-08-19,471.0,1
656,2022-08-22,454.6000061035156,1
657,2022-08-23,460.4500122070313,2
658,2022-08-24,463.2000122070313,0
659,2022-08-25,459.2000122070313,1
660,2022-08-26,465.0499877929688,1
661,2022-08-29,453.3500061035156,0
662,2022-08-30,471.1000061035156,0
663,2022-09-01,466.8999938964844,1
664,2022-09-02,461.75,0
665,2022-09-05,459.0,1
666,2022-09-06,457.75,1
667,2022-09-07,445.8500061035156,1
668,2022-09-08,442.2000122070313,1
669,2022-09-09,445.8999938964844,1
670,2022-09-12,451.0,1
671,2022-09-13,456.7999877929688,1
672,2022-09-14,450.2000122070313,0
673,2022-09-15,447.25,1
674,2022-09-16,432.5,1
675,2022-09-19,425.4500122070313,1
676,2022-09-20,434.25,1
677,2022-09-21,427.6499938964844,0
678,2022-09-22,432.2000122070313,1
679,2022-09-23,423.1000061035156,1
680,2022-09-26,397.5,1
681,2022-09-27,398.7999877929688,0
682,2022-09-28,399.1000061035156,1
683,2022-09-29,402.25,0
684,2022-09-30,404.6000061035156,0
685,2022-10-03,397.6499938964844,1
686,2022-10-04,407.8999938964844,1
687,2022-10-06,414.1000061035156,1
688,2022-10-07,412.1499938964844,1
689,2022-10-10,395.9500122070313,1
690,2022-10-11,393.3500061035156,0
691,2022-10-12,396.5499877929688,1
692,2022-10-13,399.0,1
693,2022-10-14,396.25,1
694,2022-10-17,396.1000061035156,1
695,2022-10-18,404.25,1
696,2022-10-19,399.0499877929688,1
697,2022-10-20,398.1000061035156,1
698,2022-10-21,398.0499877929688,1
699,2022-10-24,401.6000061035156,1
700,2022-10-25,404.5499877929688,1
701,2022-10-27,407.7000122070313,1
702,2022-10-28,409.8999938964844,1
703,2022-10-31,412.75,1
704,2022-11-01,421.3500061035156,2
705,2022-11-02,422.1499938964844,1
706,2022-11-03,416.25,1
707,2022-11-04,425.3500061035156,1
708,2022-11-07,435.0,1
709,2022-11-09,433.1499938964844,1
710,2022-11-10,412.2000122070313,1
711,2022-11-11,423.5,1
712,2022-11-14,433.7000122070313,1
713,2022-11-15,437.1499938964844,2
714,2022-11-16,431.5499877929688,2
715,2022-11-17,423.1499938964844,2
716,2022-11-18,423.7999877929688,1
717,2022-11-21,421.1000061035156,1
718,2022-11-22,424.7000122070313,1
719,2022-11-23,424.0499877929688,1
720,2022-11-24,423.3999938964844,1
721,2022-11-25,433.2000122070313,1
722,2022-11-28,433.25,1
723,2022-11-29,433.1499938964844,2
724,2022-11-30,439.3999938964844,2
725,2022-12-01,438.25,1
726,2022-12-02,435.3999938964844,2
727,2022-12-05,428.75,1
728,2022-12-06,427.1000061035156,1
729,2022-12-07,420.1000061035156,1
730,2022-12-08,417.2000122070313,1
731,2022-12-09,413.2999877929688,0
732,2022-12-12,414.1499938964844,1
733,2022-12-13,418.5,2
734,2022-12-14,417.8999938964844,2
735,2022-12-15,416.7000122070313,1
736,2022-12-16,421.6000061035156,1
737,2022-12-19,418.0,1
738,2022-12-20,410.5,1
739,2022-12-21,402.6000061035156,1
740,2022-12-22,394.4500122070313,1
741,2022-12-23,378.3500061035156,1
742,2022-12-26,384.7999877929688,1
743,2022-12-27,394.1499938964844,1
744,2022-12-28,391.2999877929688,2
745,2022-12-29,385.8999938964844,2
746,2022-12-30,387.9500122070313,1
747,2023-01-02,394.7999877929688,1
748,2023-01-03,393.8999938964844,2
749,2023-01-04,385.6000061035156,1
750,2023-01-05,386.8999938964844,1
751,2023-01-06,382.0,1
752,2023-01-09,389.4500122070313,2
753,2023-01-10,412.8999938964844,1
754,2023-01-11,418.2000122070313,0
755,2023-01-12,412.25,1
756,2023-01-13,411.5,1
757,2023-01-16,413.0,1
758,2023-01-17,415.2999877929688,1
759,2023-01-18,408.3999938964844,1
760,2023-01-19,400.75,1
761,2023-01-20,403.1499938964844,2
762,2023-01-23,408.3999938964844,1
763,2023-01-24,422.1499938964844,1
764,2023-01-25,419.0499877929688,1
765,2023-01-27,445.6000061035156,0
766,2023-01-30,443.6499938964844,1
767,2023-01-31,452.1000061035156,2
768,2023-02-01,446.6499938964844,1
769,2023-02-02,444.7999877929688,1
770,2023-02-03,445.4500122070313,1
771,2023-02-06,442.0,1
772,2023-02-07,435.4500122070313,1
773,2023-02-08,440.1000061035156,1
774,2023-02-09,436.75,1
775,2023-02-10,445.8500061035156,1
776,2023-02-13,441.0499877929688,1
777,2023-02-14,440.5499877929688,0
778,2023-02-15,444.1499938964844,1
779,2023-02-16,441.6000061035156,1
780,2023-02-17,439.8999938964844,1
781,2023-02-20,443.0,1
782,2023-02-21,436.5,1
783,2023-02-22,429.4500122070313,1
784,2023-02-23,433.2000122070313,0
785,2023-02-24,427.75,1
786,2023-02-27,417.9500122070313,1
787,2023-02-28,420.7000122070313,1
788,2023-03-01,426.0,1
789,2023-03-02,420.4500122070313,2
790,2023-03-03,428.0,1
791,2023-03-06,440.1000061035156,2
792,2023-03-08,439.2999877929688,1
793,2023-03-09,432.2000122070313,1
794,2023-03-10,435.8500061035156,1
795,2023-03-13,422.3999938964844,1
796,2023-03-14,416.6499938964844,0
797,2023-03-15,411.3500061035156,0
798,2023-03-16,415.7000122070313,1
799,2023-03-17,419.0,2
800,2023-03-20,410.75,1
801,2023-03-21,412.5499877929688,0
802,2023-03-22,416.1000061035156,0
803,2023-03-23,419.1499938964844,1
804,2023-03-24,416.5,1
805,2023-03-27,412.0499877929688,1
806,2023-03-28,401.6000061035156,1
807,2023-03-29,409.2000122070313,1
808,2023-03-31,420.7999877929688,1
809,2023-04-03,424.25,1
810,2023-04-05,426.5499877929688,1
811,2023-04-06,437.6499938964844,1
812,2023-04-10,461.2999877929688,1
813,2023-04-11,458.7000122070313,1
814,2023-04-12,465.5,1
815,2023-04-13,469.5,2
816,2023-04-17,472.1499938964844,1
817,2023-04-18,473.0,0
818,2023-04-19,469.3999938964844,1
819,2023-04-20,476.7999877929688,1
820,2023-04-21,471.2000122070313,1
821,2023-04-24,475.2000122070313,1
822,2023-04-25,473.5499877929688,1
823,2023-04-26,478.2000122070313,1
824,2023-04-27,481.6000061035156,1
825,2023-04-28,484.9500122070313,0
826,2023-05-02,480.25,1
827,2023-05-03,483.7000122070313,0
828,2023-05-04,480.7999877929688,1
829,2023-05-05,477.1000061035156,1
830,2023-05-08,500.5,1
831,2023-05-09,503.6499938964844,2
832,2023-05-10,509.5,1
833,2023-05-11,511.6000061035156,2
834,2023-05-12,515.9500122070312,2
835,2023-05-15,530.8499755859375,2
836,2023-05-16,521.1500244140625,2
837,2023-05-17,515.5,2
838,2023-05-18,508.4500122070313,1
839,2023-05-19,524.9500122070312,1
840,2023-05-22,522.5,1
841,2023-05-23,528.5,1
842,2023-05-24,520.2000122070312,1
843,2023-05-25,514.8499755859375,1
844,2023-05-26,518.4500122070312,1
845,2023-05-29,521.4500122070312,1
846,2023-05-30,518.7999877929688,2
847,2023-05-31,526.2999877929688,1
848,2023-06-01,535.2000122070312,1
849,2023-06-02,535.9000244140625,1
850,2023-06-05,546.25,2
851,2023-06-06,555.75,1
852,2023-06-07,567.9500122070312,1
853,2023-06-08,559.7000122070312,1
854,2023-06-09,562.2999877929688,2
855,2023-06-12,564.1500244140625,1
856,2023-06-13,562.2000122070312,1
857,2023-06-14,570.2999877929688,1
858,2023-06-15,568.4500122070312,1
859,2023-06-16,569.7999877929688,1
860,2023-06-19,566.0499877929688,2
861,2023-06-20,583.25,1
862,2023-06-21,581.4000244140625,1
863,2023-06-22,569.3499755859375,2
864,2023-06-23,559.6500244140625,1
865,2023-06-26,567.8499755859375,1
866,2023-06-27,573.0999755859375,1
867,2023-06-28,573.0999755859375,1
868,2023-06-30,595.5499877929688,1
869,2023-07-03,590.7999877929688,2
870,2023-07-04,591.4500122070312,2
871,2023-07-05,588.25,1
872,2023-07-06,600.7999877929688,1
873,2023-07-07,618.2000122070312,2
874,2023-07-10,618.6500244140625,1
875,2023-07-11,628.5,1
876,2023-07-12,621.4500122070312,1
877,2023-07-13,620.6500244140625,2
878,2023-07-14,624.9000244140625,2
879,2023-07-17,618.5,1
880,2023-07-18,612.0999755859375,1
881,2023-07-19,620.5999755859375,1
882,2023-07-20,621.6500244140625,2
883,2023-07-21,625.75,0
884,2023-07-24,629.25,1
885,2023-07-25,639.4500122070312,1
886,2023-07-26,641.0999755859375,2
887,2023-07-27,643.7000122070312,2
888,2023-07-28,635.2999877929688,2
889,2023-07-31,644.2999877929688,1
890,2023-08-01,643.6500244140625,1
891,2023-08-02,622.6500244140625,0
892,2023-08-03,618.9500122070312,0
893,2023-08-04,615.0,1
894,2023-08-07,609.5,2
895,2023-08-08,607.2999877929688,2
896,2023-08-09,622.5499877929688,1
897,2023-08-10,618.25,2
898,2023-08-11,611.7999877929688,1
899,2023-08-14,607.3499755859375,1
900,2023-08-16,618.75,0
901,2023-08-17,613.75,1
902,2023-08-18,615.7999877929688,0
903,2023-08-21,620.5,1
904,2023-08-22,620.2000122070312,2
905,2023-08-23,613.9000244140625,1
906,2023-08-24,610.9500122070312,1
907,2023-08-25,605.0999755859375,1
908,2023-08-28,602.4000244140625,1
909,2023-08-29,607.1500244140625,1
910,2023-08-30,605.5499877929688,1
911,2023-08-31,601.0,1
912,2023-09-01,611.2000122070312,1
913,2023-09-04,609.0,1
914,2023-09-05,611.1500244140625,2
915,2023-09-06,610.25,1
916,2023-09-07,614.9000244140625,1
917,2023-09-08,627.25,0
918,2023-09-11,634.8499755859375,1
919,2023-09-12,620.7999877929688,2
920,2023-09-13,625.9000244140625,2
921,2023-09-14,624.5999755859375,1
922,2023-09-15,634.25,2
923,2023-09-18,640.6500244140625,2
924,2023-09-20,638.5,1
925,2023-09-21,627.0499877929688,0
926,2023-09-22,620.4500122070312,1
927,2023-09-25,618.7000122070312,1
928,2023-09-26,619.7999877929688,1
929,2023-09-27,620.1500244140625,1
930,2023-09-28,614.0999755859375,1
931,2023-09-29,630.2000122070312,0
